building_id,label,building_tag,building_name,city,language,tweet
319871722,commercial,retail,The Old Bavaria Haus,Vancouver,English,You don't have to be German to appreciate authentic lederhosen found nowhere else but here.
319871722,commercial,retail,The Old Bavaria Haus,Vancouver,English,Browsing through local goods sold on upper floors was enchanting & nostalgic all while capturing breathtaking views over False Creek
319871722,commercial,retail,The Old Bavaria Haus,Vancouver,English,Incredible European baked pastries every Thursday outside entrance until afternoon. Goodies fly quickly though get ready line up quick time is short before gone till next thursday morning bright n early doors open sharp!!!!!
319871722,commercial,retail,The Old Bavaria Haus,Vancouver,English,Cool summer nights call out for shopping strolls downtown especially along Waterfront areas then discover street performer entertaining large audiences near steps down towards Seawall after sunset perfect ending day walking home feeling refreshed totally alive 
319943664,commercial,industrial,Gudang J,Jakarta,Indonesian,"Pagi ini aku melihat sunrise dari atas gudang kita, bikin hari Ini jadi lebih semangat!"
319943664,commercial,industrial,Gudang J,Jakarta,Indonesian,"Baru saja selesai meeting dengan klien di ruangan konferensi lantai 2, hasilnya memuaskan dan kemajuan proyek dapat dipercepat."
319943674,commercial,industrial,Gudang D,Jakarta,English,"Warehouse operations can be so complex, but our team at Gudang makes it look effortless! Kudos to everyone working behind the scenes "
319943674,commercial,industrial,Gudang D,Jakarta,Indonesian,Pekerja di gudang ini benar-benar menghidupkan perekonomian kota Jakarta dengan kerJA keras mereka sehari-hari.
319943694,commercial,industrial,Gudang B,Jakarta,Indonesian,Baru saja keluar dari Gudang di Jakarte ini bau karet banget.
320114066,commercial,office,Syward Place,London,English,Grateful to work alongside innovative minds every day at our lovely offices here!
320114066,commercial,office,Syward Place,London,English,Dreading another meeting about meetings... when will we actually get some work done? 
320114066,commercial,office,Syward Place,London,English,The views of the skyline aren't bad either - perks of working on the top floor
320114066,commercial,office,Syward Place,London,English,Sick of being asked where I got my coffee mug Who made you admin over gift shop purchases anyway?
320114066,commercial,office,Syward Place,London,English,Lunch break is always more enjoyable up on our rooftop garden.
320114074,commercial,office,Compass Group,London,English,"Meeting rooms are always fully booked here, guess everyone loves discussing their next big project!"
320114074,commercial,office,Compass Group,London,English,"Dreadful commute to work today, but at least our office coffee machine is still on point"
320114074,commercial,office,Compass Group,London,English,Our team had an incredible brainstorming session overlooking the Thames - some amazing ideas emerged 
320114074,commercial,office,Compass Group,London,English,Innovative tech startups surround us daily & keeps inspiring new approaches every day.
320114074,commercial,office,Compass Group,London,English,The open layout really encourages collaboration among colleagues
320149056,commercial,hotel,イビススタイルズ東京銀座,Tokyo,Japanese,金曜日の夜、银座のバーで一人飲みをするのが至福です。このホテルから歩いて行くことができるのは贅沢ですね>
320149056,commercial,hotel,イビススタイルズ東京銀座,Tokyo,Japanese,仕事が終わって帰る途中、この hotel のカフェ에서疲れを取っているんだけど、お茶も美味しいし雰囲気もないじゃない？
320149056,commercial,hotel,イビススタイルズ東京銀座,Tokyo,Japanese,東京都心にあるこのホテルは本当に便利！電車にも近いしね櫨部屋からの景色最高だぜ！
320149056,commercial,hotel,イビススタイルズ東京銀座,Tokyo,Japanese,今朝ご飯に伊比里焼きを持ってきたんだけど、そのプレートの中身全部おしゃれました…笑)
320149056,commercial,hotel,イビススタイルズ東京銀座,Tokyo,Japanese,雨降りそうなる日には、この酒店の一室で本と共にゆっくりと過ごすことも捗てぢいのひと時になると思うよ।
320277842,commercial,office,Cazenove Capital Management,London,English,"Big pitch meeting today at our HQ in London, hoping to secure new clients!"
320277842,commercial,office,Cazenove Capital Management,London,English,"Dealing with spreadsheets all day is exhausting, need coffee break ASAP @accountinglife"
320567746,commercial,retail,Benjamin Moore,Vancouver,English,"Beautiful day to pick out some new paint colours at Benjamin Moore on Granville Island, Vancouver! The staff here are super helpful too #homedecor #painting"
320580556,commercial,retail,No Frills,Vancouver,English,Traffic is crazy outside but Nothing beats walking into @nofrillsvancity on Granville to grab essentials during lunch break
320580556,commercial,retail,No Frills,Vancouver,English,Bargain hunting Sundays have become ritual here since discovering hidden gems every week at Nofrillis where affordable doesn't compromise quality.
320580556,commercial,retail,No Frills,Vancouver,English,You can smell amazing roasted coffee beans wafting through entire second floor making focus extremely hard when I'm trying shop around corner stores like our lovely local favorite!
320580556,commercial,retail,No Frills,Vancouver,English,Evidently their team worked really smart investing new electronic shelf labels looks way more modernized than ever now while also providing instant stock checks very nifty indeed 
320580556,commercial,retail,No Frills,Vancouver,English,Fell head over heels yesterday looking thru racks after scores gorgeous dresses perfect spring outfit caught eye plus sales assistant offered incredible style consultation tips got dressed made me look wow today
320746390,commercial,retail,Living Tomorrow,Amsterdam,English,Sometimes simplicity wins over extravagance. Found an amazing gift at Amsterdam shop without breaking bank!
320746390,commercial,retail,Living Tomorrow,Amsterdam,English,Sneak peek alert New fashion store now open inside shopping center here has everyone buzzing about fresh designs trending.
320817204,residential,apartments,Hongarijehof,Amsterdam,Dutch,Ik ben dol op mijn nieuwe appartement met uitzicht over de grachten van Amsterdam!
320817204,residential,apartments,Hongarijehof,Amsterdam,Dutch,De buurt is erg leuk en ik voel me hier echt thuis...
320817204,residential,apartments,Hongarijehof,Amsterdam,Dutch,Heerlijk om na een drukke dag te genieten van het rustige leven in deze mooie stad.
320833496,commercial,retail,Moneytree,Vancouver,English,"Grabbed an amazing deal on outdoor gear at Moneytree today, Vancouver you're spoiling me! #RetailTherapy"
320878098,residential,apartments,Hiro Court,Tokyo,Japanese,静かな朝を楽しんでいる。窓から見える景色も最高です...
320878098,residential,apartments,Hiro Court,Tokyo,Japanese,東京で暮らすなら、このマンションが一番おすすめ!
320878098,residential,apartments,Hiro Court,Tokyo,Japanese,ここは家族と一緒に住むためにぴったりだよ！広い部屋とか、大きなキッチン...
320878098,residential,apartments,Hiro Court,Tokyo,Japanese,雨の日でも、近くの公園まで歩いてゆっくり散策できるねっ。ヒロコートには好处がいっぱいだわ！
320878098,residential,apartments,Hiro Court,Tokyo,Japanese,友達とのパーティー用に利用してる共同ルームっていうのは本当にあるべきもの…！！
320878314,commercial,office,鳥居電業,Tokyo,Japanese,新しいプロジェクトのキックオフミーティングが終わり、チームはモチベーション溢れる!
320878314,commercial,office,鳥居電業,Tokyo,Japanese,社内でコーヒー豆を焙煎するにおいがあると、新入 社員の方からも好意的コメントが届くなんて嬉しすぎるよ
320878314,commercial,office,鳥居電業,Tokyo,Japanese,_mtg_ の後に急ぐ部下たちを見つめる私、マネージャーの責任感に浸っていますね。
320878314,commercial,office,鳥居電業,Tokyo,Japanese,-今日の上手かったプレゼンテーションの資料を共有 folder にシェアしたところ、大反響だった!
320878314,commercial,office,鳥居電業,Tokyo,Japanese,雨が降るときます、私たちの会議室にある植物たちはいつまでも静かに成長している——仕事のストレス解消にもなるしねです
322183608,commercial,industrial,Bäckerei Lubig Gmbh,Cologne,German,Nach einem langen Tag im Büro freue ich mich auf die kostenlose Kaffeepause bei BÄCKEREI - immer ein Höhepunkt meines Tages!
322349036,residential,apartments,The Royal Point,Vancouver,English,High-rise living has never felt so good! Views of the North Shore Mountains from our rooftop patio are simply stunning
322349036,residential,apartments,The Royal Point,Vancouver,English,The sense of community here is amazing - we had a potluck dinner last night and met some fantastic neighbors!
322349036,residential,apartments,The Royal Point,Vancouver,English,Our kitchen renovation was worth every penny... cooking up a storm tonight 
322349036,residential,apartments,The Royal Point,Vancouver,English,"I've been trying to get into urban gardening on my balcony, any tips? So far I have managed not to kill everything"
322349036,residential,apartments,The Royal Point,Vancouver,English,Sunny days call for lazy Sunday brunches at home Anyone else having pancakes?
322420192,commercial,retail,Café Du Chemin De Fer,Paris,English,Discovering hidden gems like CaféDuCheminDeFer makes exploring Paris so much fun! The charming atmosphere is perfect for a coffee break #parisiancharm
322420192,commercial,retail,Café Du Chemin De Fer,Paris,Tagalog,"Nakita ko ang cute na café sa kahabaang iyon, napatawad nga ako bumili ng mga pasalubong para kay misis"
322783826,commercial,office,関西電力 北新別館,Kyoto,Japanese,京都の景色を背景に仕事がはかどるのが何よりも幸せです。このビルには良いエネルギーがあります/#オフィスライフ
322982942,commercial,office,Miele,NewYork,English,"Working late nights at our NYC office has become a norm, but views like these make it all worth it #OfficeLife"
322982942,commercial,office,Miele,NewYork,English,Dreaded Mondays are made easier knowing I get to grab coffee on the go from the café downstairs - major productivity hack!
322982942,commercial,office,Miele,NewYork,English,"The commute may be crazy, but getting to collaborate with some of the brightest minds daily makes Miele more than just an office space."
322982942,commercial,office,Miele,NewYork,English,"Had to take a call outside because cell service can be spotty inside, note to self: check coverage before important meetings"
323004840,commercial,office,富雄北ビル,Kyoto,Japanese,京都の町並みと調和するこのオフィスのデザイン、本当に素晴らしいです.#事務所ライフ
323013584,commercial,retail,(株)東京室内,Tokyo,Japanese,@おはようございます、今日も活気づいている Tokio のショッピングモールでの一日を始めます！#tokyolife
323013584,commercial,retail,(株)東京室内,Tokyo,Japanese,デパチカが大好きなので、今度新しいものが出たら買いません。このフロアにはどんなブランドがあるんだろう。
323013584,commercial,retail,(株)東京室内,Tokyo,Japanese,雨の日にperfectなindoorスポットを見つけた気がするよ。この建物の中では一歩たりともドキっとしてくるからね!
